county,TAZ,tm15,link21,jobs
6085,957,HEREMPN,HIED,26
6085,957,HEREMPN,HMED,385
6085,957,HEREMPN,K12E,10
6085,957,HEREMPN,PERS,90
6085,957,HEREMPN,RECS,70
6085,957,HEREMPN,SOCS,20
6085,957,MWTEMPN,MFRG,21
6085,957,MWTEMPN,WTWT,57
6085,957,MWTEMPN,UTIL,5
6085,957,OTHEMPN,FIRE,135
6085,957,OTHEMPN,CONS,139
6085,957,OTHEMPN,GOVT,6
6085,957,RETEMPN,RETL,133
6085,957,RETEMPN,RETR,14
6085,957,AGREMPN,FFRE,3
6085,958,FPSEMPN,FIRE,133
6085,958,HEREMPN,HMED,1
6085,958,HEREMPN,K12E,138
6085,958,HEREMPN,PERS,12
6085,958,HEREMPN,RECS,172
6085,958,HEREMPN,SOCS,22
6085,958,MWTEMPN,WTWT,37
6085,958,OTHEMPN,FIRE,59
6085,958,OTHEMPN,CONS,39
6085,958,OTHEMPN,GOVT,44
6085,958,RETEMPN,RETR,163
6085,959,FPSEMPN,FIRE,333
6085,959,HEREMPN,HIED,55
6085,959,HEREMPN,HMED,69
6085,959,HEREMPN,K12E,12
6085,959,HEREMPN,PERS,77
6085,959,HEREMPN,RECS,293
6085,959,HEREMPN,SOCS,30
6085,959,MWTEMPN,MFRG,52
6085,959,OTHEMPN,FIRE,59
6085,959,OTHEMPN,CONS,99
6085,959,OTHEMPN,GOVT,14
6085,959,RETEMPN,RETL,30
6085,959,RETEMPN,RETR,34
6085,960,FPSEMPN,FIRE,1304
6085,960,HEREMPN,HIED,1035
6085,960,HEREMPN,HMED,807
6085,960,HEREMPN,K12E,126
6085,960,HEREMPN,PERS,574
6085,960,HEREMPN,RECS,875
6085,960,HEREMPN,SOCS,196
6085,960,MWTEMPN,MFRG,80
6085,960,MWTEMPN,WTWT,17
6085,960,OTHEMPN,FIRE,817
6085,960,OTHEMPN,CONS,6
6085,960,RETEMPN,RETL,26
6085,960,RETEMPN,RETR,2
6085,960,AGREMPN,FFRE,2
6085,961,FPSEMPN,FIRE,1437
6085,961,HEREMPN,HIED,152
6085,961,HEREMPN,HMED,147
6085,961,HEREMPN,K12E,16
6085,961,HEREMPN,PERS,383
6085,961,HEREMPN,RECS,629
6085,961,HEREMPN,SOCS,35
6085,961,MWTEMPN,MFRG,563
6085,961,MWTEMPN,WTWT,412
6085,961,OTHEMPN,FIRE,494
6085,961,OTHEMPN,CONS,1098
6085,961,OTHEMPN,GOVT,11
6085,961,RETEMPN,RETL,795
6085,961,RETEMPN,RETR,507
6085,961,AGREMPN,FFRE,6
6085,962,FPSEMPN,FIRE,33
6085,962,HEREMPN,HIED,6
6085,962,HEREMPN,HMED,25
6085,962,HEREMPN,K12E,3
6085,962,HEREMPN,PERS,10
6085,962,HEREMPN,RECS,17
6085,962,HEREMPN,SOCS,3
6085,962,MWTEMPN,MFRG,2
6085,962,MWTEMPN,WTWT,1
6085,962,OTHEMPN,FIRE,6
6085,962,OTHEMPN,CONS,22
6085,962,RETEMPN,RETL,20
6085,962,AGREMPN,FFRE,1
6085,963,FPSEMPN,FIRE,98
6085,963,HEREMPN,HIED,13
6085,963,HEREMPN,HMED,5
6085,963,HEREMPN,K12E,38
6085,963,HEREMPN,PERS,32
6085,963,HEREMPN,RECS,58
6085,963,HEREMPN,SOCS,60
6085,963,MWTEMPN,MFRG,58
6085,963,MWTEMPN,WTWT,15
6085,963,OTHEMPN,GOVT,89
6085,963,RETEMPN,RETL,88
6085,964,FPSEMPN,FIRE,125
6085,964,HEREMPN,HIED,2
6085,964,HEREMPN,HMED,134
6085,964,HEREMPN,K12E,8
6085,964,HEREMPN,PERS,16
6085,964,HEREMPN,RECS,25
6085,964,HEREMPN,SOCS,106
6085,964,MWTEMPN,WTWT,32
6085,964,OTHEMPN,FIRE,129
6085,964,OTHEMPN,CONS,32
6085,964,RETEMPN,RETL,72
6085,965,FPSEMPN,FIRE,101
6085,965,HEREMPN,HIED,20
6085,965,HEREMPN,HMED,67
6085,965,HEREMPN,K12E,40
6085,965,HEREMPN,PERS,43
6085,965,HEREMPN,RECS,152
6085,965,HEREMPN,SOCS,24
6085,965,MWTEMPN,MFRG,18
6085,965,MWTEMPN,WTWT,4
6085,965,OTHEMPN,FIRE,145
6085,965,OTHEMPN,CONS,18
6085,965,RETEMPN,RETL,83
6085,965,RETEMPN,RETR,111
6085,966,FPSEMPN,FIRE,1110
6085,966,HEREMPN,HIED,57
6085,966,HEREMPN,HMED,113
6085,966,HEREMPN,PERS,271
6085,966,HEREMPN,RECS,803
6085,966,HEREMPN,SOCS,54
6085,966,MWTEMPN,MFRG,263
6085,966,MWTEMPN,WTWT,34
6085,966,OTHEMPN,FIRE,186
6085,966,OTHEMPN,CONS,476
6085,966,RETEMPN,RETL,25
6085,966,RETEMPN,RETR,128
6085,966,AGREMPN,FFRE,5
6085,967,FPSEMPN,FIRE,1270
6085,967,HEREMPN,HIED,6
6085,967,HEREMPN,HMED,519
6085,967,HEREMPN,K12E,194
6085,967,HEREMPN,PERS,124
6085,967,HEREMPN,RECS,239
6085,967,HEREMPN,SOCS,56
6085,967,MWTEMPN,MFRG,504
6085,967,MWTEMPN,WTWT,9
6085,967,OTHEMPN,FIRE,110
6085,967,OTHEMPN,CONS,714
6085,967,RETEMPN,RETL,46
6085,967,RETEMPN,RETR,28
6085,967,AGREMPN,FFRE,11
6085,968,FPSEMPN,FIRE,5
6085,968,HEREMPN,HMED,1
6085,968,HEREMPN,K12E,1
6085,968,HEREMPN,RECS,8
6085,968,HEREMPN,SOCS,4
6085,968,MWTEMPN,WTWT,2
6085,968,OTHEMPN,GOVT,3
6085,968,RETEMPN,RETL,1
6085,969,FPSEMPN,FIRE,24
6085,969,HEREMPN,HIED,2
6085,969,HEREMPN,HMED,11
6085,969,HEREMPN,RECS,30
6085,969,OTHEMPN,FIRE,27
6085,969,RETEMPN,RETL,97
6085,969,RETEMPN,RETR,48
6085,970,FPSEMPN,FIRE,77
6085,970,HEREMPN,HIED,1
6085,970,HEREMPN,HMED,52
6085,970,HEREMPN,K12E,50
6085,970,HEREMPN,PERS,7
6085,970,HEREMPN,RECS,30
6085,970,MWTEMPN,MFRG,12
6085,970,OTHEMPN,CONS,79
6085,970,RETEMPN,RETL,27
6085,970,RETEMPN,RETR,29
6085,971,FPSEMPN,FIRE,237
6085,971,HEREMPN,HIED,41
6085,971,HEREMPN,HMED,122
6085,971,HEREMPN,K12E,4
6085,971,HEREMPN,PERS,84
6085,971,HEREMPN,RECS,293
6085,971,HEREMPN,SOCS,39
6085,971,MWTEMPN,MFRG,8
6085,971,MWTEMPN,WTWT,25
6085,971,OTHEMPN,FIRE,2
6085,971,OTHEMPN,CONS,3
6085,971,OTHEMPN,GOVT,269
6085,971,RETEMPN,RETL,356
6085,971,RETEMPN,RETR,185
6085,972,FPSEMPN,FIRE,8
6085,972,HEREMPN,HIED,1
6085,972,HEREMPN,HMED,1
6085,972,HEREMPN,K12E,10
6085,972,HEREMPN,PERS,1
6085,972,HEREMPN,SOCS,1
6085,972,MWTEMPN,MFRG,2
6085,972,MWTEMPN,WTWT,2
6085,972,OTHEMPN,CONS,21
6085,972,RETEMPN,RETL,9
6085,972,RETEMPN,RETR,5
6085,973,FPSEMPN,FIRE,15
6085,973,HEREMPN,PERS,3
6085,973,HEREMPN,RECS,24
6085,973,MWTEMPN,MFRG,2
6085,973,MWTEMPN,WTWT,2
6085,973,OTHEMPN,FIRE,1
6085,973,OTHEMPN,CONS,12
6085,973,RETEMPN,RETR,30
6085,974,FPSEMPN,FIRE,44
6085,974,HEREMPN,HMED,28
6085,974,HEREMPN,K12E,51
6085,974,HEREMPN,PERS,13
6085,974,HEREMPN,RECS,27
6085,974,HEREMPN,SOCS,3
6085,974,MWTEMPN,MFRG,4
6085,974,MWTEMPN,WTWT,3
6085,974,OTHEMPN,FIRE,20
6085,974,OTHEMPN,CONS,56
6085,974,RETEMPN,RETL,140
6085,974,RETEMPN,RETR,26
6085,975,FPSEMPN,FIRE,504
6085,975,HEREMPN,HIED,5
6085,975,HEREMPN,HMED,159
6085,975,HEREMPN,K12E,13
6085,975,HEREMPN,PERS,60
6085,975,HEREMPN,RECS,239
6085,975,HEREMPN,SOCS,190
6085,975,MWTEMPN,MFRG,34
6085,975,MWTEMPN,WTWT,1
6085,975,OTHEMPN,FIRE,266
6085,975,OTHEMPN,CONS,41
6085,975,OTHEMPN,GOVT,11
6085,975,RETEMPN,RETL,27
6085,975,RETEMPN,RETR,75
6085,976,FPSEMPN,FIRE,17
6085,976,HEREMPN,RECS,13
6085,976,HEREMPN,SOCS,22
6085,976,MWTEMPN,MFRG,4
6085,976,MWTEMPN,WTWT,3
6085,976,OTHEMPN,FIRE,6
6085,976,OTHEMPN,CONS,42
6085,976,RETEMPN,RETL,27
6085,977,FPSEMPN,FIRE,124
6085,977,HEREMPN,HIED,25
6085,977,HEREMPN,K12E,253
6085,977,MWTEMPN,MFRG,25
6085,977,MWTEMPN,WTWT,8
6085,977,OTHEMPN,FIRE,145
6085,977,OTHEMPN,CONS,22
6085,977,RETEMPN,RETL,4
6085,977,RETEMPN,RETR,3
6085,978,FPSEMPN,FIRE,10
6085,978,HEREMPN,HMED,12
6085,978,HEREMPN,PERS,1
6085,978,MWTEMPN,MFRG,4
6085,978,MWTEMPN,WTWT,2
6085,978,OTHEMPN,CONS,17
6085,978,RETEMPN,RETR,1
6085,979,FPSEMPN,FIRE,192
6085,979,HEREMPN,HIED,2
6085,979,HEREMPN,HMED,138
6085,979,HEREMPN,K12E,37
6085,979,HEREMPN,PERS,2
6085,979,HEREMPN,RECS,187
6085,979,HEREMPN,SOCS,9
6085,979,MWTEMPN,MFRG,12
6085,979,MWTEMPN,WTWT,4
6085,979,OTHEMPN,FIRE,124
6085,979,OTHEMPN,CONS,104
6085,979,RETEMPN,RETL,27
6085,979,RETEMPN,RETR,16
6085,980,FPSEMPN,FIRE,57
6085,980,HEREMPN,HIED,2
6085,980,HEREMPN,HMED,19
6085,980,HEREMPN,PERS,3
6085,980,MWTEMPN,MFRG,6
6085,980,MWTEMPN,WTWT,4
6085,980,OTHEMPN,FIRE,28
6085,980,OTHEMPN,CONS,18
6085,980,OTHEMPN,GOVT,21
6085,980,RETEMPN,RETR,4
6085,982,FPSEMPN,FIRE,287
6085,982,HEREMPN,HIED,5
6085,982,HEREMPN,HMED,21
6085,982,HEREMPN,K12E,98
6085,982,HEREMPN,PERS,87
6085,982,HEREMPN,RECS,100
6085,982,HEREMPN,SOCS,25
6085,982,MWTEMPN,MFRG,238
6085,982,MWTEMPN,WTWT,37
6085,982,OTHEMPN,FIRE,272
6085,982,OTHEMPN,CONS,17
6085,982,OTHEMPN,GOVT,7
6085,982,RETEMPN,RETL,154
6085,982,RETEMPN,RETR,52
6085,982,AGREMPN,FFRE,4
6085,983,FPSEMPN,FIRE,13
6085,983,HEREMPN,K12E,9
6085,983,HEREMPN,PERS,1
6085,983,HEREMPN,RECS,5
6085,983,HEREMPN,SOCS,2
6085,983,MWTEMPN,MFRG,10
6085,983,MWTEMPN,WTWT,6
6085,983,OTHEMPN,FIRE,16
6085,983,RETEMPN,RETL,79
6085,983,AGREMPN,FFRE,1
6085,984,FPSEMPN,FIRE,117
6085,984,HEREMPN,HMED,16
6085,984,HEREMPN,PERS,21
6085,984,HEREMPN,RECS,61
6085,984,HEREMPN,SOCS,31
6085,984,MWTEMPN,MFRG,40
6085,984,MWTEMPN,WTWT,26
6085,984,MWTEMPN,UTIL,2
6085,984,OTHEMPN,FIRE,55
6085,984,OTHEMPN,CONS,17
6085,984,OTHEMPN,GOVT,72
6085,984,RETEMPN,RETL,109
6085,984,AGREMPN,FFRE,1
6085,985,FPSEMPN,FIRE,53
6085,985,HEREMPN,HIED,7
6085,985,HEREMPN,HMED,6
6085,985,HEREMPN,K12E,15
6085,985,HEREMPN,PERS,14
6085,985,HEREMPN,RECS,10
6085,985,MWTEMPN,MFRG,44
6085,985,MWTEMPN,WTWT,8
6085,985,OTHEMPN,FIRE,5
6085,985,OTHEMPN,CONS,49
6085,985,RETEMPN,RETL,13
6085,985,RETEMPN,RETR,13
6085,986,FPSEMPN,FIRE,16
6085,986,HEREMPN,HIED,17
6085,986,HEREMPN,HMED,1
6085,986,HEREMPN,PERS,1
6085,986,HEREMPN,RECS,1
6085,986,MWTEMPN,WTWT,8
6085,986,OTHEMPN,CONS,27
6085,986,RETEMPN,RETL,47
6085,986,AGREMPN,FFRE,1
6085,987,FPSEMPN,FIRE,20
6085,987,HEREMPN,HIED,2
6085,987,HEREMPN,PERS,19
6085,987,HEREMPN,RECS,33
6085,987,HEREMPN,SOCS,13
6085,987,MWTEMPN,MFRG,3
6085,987,OTHEMPN,CONS,33
6085,987,RETEMPN,RETL,66
6085,987,RETEMPN,RETR,68
6085,988,FPSEMPN,FIRE,523
6085,988,HEREMPN,HIED,17
6085,988,HEREMPN,PERS,261
6085,988,HEREMPN,RECS,470
6085,988,MWTEMPN,MFRG,161
6085,988,MWTEMPN,WTWT,193
6085,988,OTHEMPN,FIRE,286
6085,988,OTHEMPN,CONS,302
6085,988,RETEMPN,RETL,116
6085,988,RETEMPN,RETR,18
6085,988,AGREMPN,FFRE,3
6085,989,FPSEMPN,FIRE,28
6085,989,HEREMPN,HIED,1
6085,989,HEREMPN,HMED,4
6085,989,HEREMPN,PERS,3
6085,989,HEREMPN,RECS,8
6085,989,HEREMPN,SOCS,24
6085,989,MWTEMPN,WTWT,13
6085,989,OTHEMPN,FIRE,10
6085,989,OTHEMPN,CONS,12
6085,989,RETEMPN,RETL,26
6085,989,RETEMPN,RETR,52
6085,989,AGREMPN,FFRE,1
6085,992,FPSEMPN,FIRE,43
6085,992,HEREMPN,HIED,16
6085,992,HEREMPN,HMED,24
6085,992,HEREMPN,PERS,14
6085,992,HEREMPN,RECS,42
6085,992,HEREMPN,SOCS,12
6085,992,MWTEMPN,WTWT,8
6085,992,OTHEMPN,CONS,4
6085,992,OTHEMPN,GOVT,38
6085,992,RETEMPN,RETL,51
6085,993,FPSEMPN,FIRE,180
6085,993,HEREMPN,HIED,1
6085,993,HEREMPN,HMED,66
6085,993,HEREMPN,K12E,93
6085,993,HEREMPN,PERS,4
6085,993,HEREMPN,RECS,18
6085,993,HEREMPN,SOCS,1
6085,993,MWTEMPN,MFRG,19
6085,993,OTHEMPN,FIRE,86
6085,993,OTHEMPN,CONS,18
6085,993,RETEMPN,RETL,7
6085,993,RETEMPN,RETR,14
6085,993,AGREMPN,FFRE,1
6085,994,FPSEMPN,FIRE,3
6085,994,HEREMPN,HMED,1
6085,994,HEREMPN,RECS,2
6085,994,OTHEMPN,FIRE,1
6085,995,FPSEMPN,FIRE,113
6085,995,HEREMPN,HIED,4
6085,995,HEREMPN,HMED,90
6085,995,HEREMPN,PERS,17
6085,995,HEREMPN,RECS,5
6085,995,HEREMPN,SOCS,11
6085,995,MWTEMPN,WTWT,5
6085,995,OTHEMPN,FIRE,43
6085,995,OTHEMPN,CONS,12
6085,995,RETEMPN,RETL,8
6085,995,RETEMPN,RETR,5
6085,995,AGREMPN,FFRE,1
6085,996,FPSEMPN,FIRE,135
6085,996,HEREMPN,HMED,2
6085,996,HEREMPN,K12E,61
6085,996,MWTEMPN,WTWT,12
6085,996,OTHEMPN,CONS,41
6085,996,RETEMPN,RETL,6
6085,996,RETEMPN,RETR,3
6085,996,AGREMPN,FFRE,1
6085,998,FPSEMPN,FIRE,47
6085,998,HEREMPN,HMED,3
6085,998,HEREMPN,K12E,10
6085,998,HEREMPN,PERS,4
6085,998,HEREMPN,RECS,3
6085,998,HEREMPN,SOCS,7
6085,998,MWTEMPN,WTWT,6
6085,998,OTHEMPN,FIRE,17
6085,998,OTHEMPN,CONS,17
6085,998,RETEMPN,RETL,13
6085,999,FPSEMPN,FIRE,258
6085,999,HEREMPN,HIED,5
6085,999,HEREMPN,HMED,178
6085,999,HEREMPN,PERS,41
6085,999,HEREMPN,RECS,310
6085,999,HEREMPN,SOCS,14
6085,999,MWTEMPN,MFRG,22
6085,999,MWTEMPN,WTWT,16
6085,999,OTHEMPN,FIRE,230
6085,999,OTHEMPN,CONS,108
6085,999,RETEMPN,RETL,27
6085,999,RETEMPN,RETR,36
6085,999,AGREMPN,FFRE,1
6085,1001,FPSEMPN,FIRE,1556
6085,1001,HEREMPN,HIED,43
6085,1001,HEREMPN,HMED,416
6085,1001,HEREMPN,K12E,7
6085,1001,HEREMPN,PERS,243
6085,1001,HEREMPN,RECS,469
6085,1001,HEREMPN,SOCS,103
6085,1001,MWTEMPN,MFRG,175
6085,1001,MWTEMPN,WTWT,46
6085,1001,OTHEMPN,FIRE,503
6085,1001,OTHEMPN,CONS,85
6085,1001,OTHEMPN,GOVT,67
6085,1001,RETEMPN,RETL,246
6085,1001,RETEMPN,RETR,43
6085,1001,AGREMPN,FFRE,3
6085,1002,FPSEMPN,FIRE,74
6085,1002,HEREMPN,HMED,3
6085,1002,HEREMPN,K12E,31
6085,1002,HEREMPN,PERS,9
6085,1002,HEREMPN,RECS,12
6085,1002,HEREMPN,SOCS,17
6085,1002,MWTEMPN,MFRG,4
6085,1002,MWTEMPN,WTWT,2
6085,1002,OTHEMPN,FIRE,7
6085,1002,OTHEMPN,CONS,10
6085,1002,OTHEMPN,GOVT,35
6085,1002,RETEMPN,RETL,1
6085,1002,RETEMPN,RETR,8
6085,1002,AGREMPN,FFRE,2
6085,1003,FPSEMPN,FIRE,58
6085,1003,HEREMPN,K12E,71
6085,1003,HEREMPN,PERS,1
6085,1003,HEREMPN,RECS,3
6085,1003,HEREMPN,SOCS,3
6085,1003,MWTEMPN,MFRG,11
6085,1003,MWTEMPN,WTWT,7
6085,1003,MWTEMPN,UTIL,1
6085,1003,OTHEMPN,FIRE,20
6085,1003,OTHEMPN,CONS,13
6085,1003,OTHEMPN,GOVT,15
6085,1003,RETEMPN,RETL,7
6085,1003,AGREMPN,FFRE,1
6085,1004,FPSEMPN,FIRE,1
6085,1004,HEREMPN,PERS,3
6085,1004,HEREMPN,RECS,2
6085,1004,HEREMPN,SOCS,2
6085,1004,MWTEMPN,MFRG,1
6085,1004,OTHEMPN,CONS,1
6085,1005,FPSEMPN,FIRE,1154
6085,1005,HEREMPN,HIED,222
6085,1005,HEREMPN,HMED,782
6085,1005,HEREMPN,K12E,39
6085,1005,HEREMPN,PERS,124
6085,1005,HEREMPN,RECS,418
6085,1005,HEREMPN,SOCS,19
6085,1005,MWTEMPN,MFRG,121
6085,1005,MWTEMPN,WTWT,34
6085,1005,OTHEMPN,FIRE,369
6085,1005,OTHEMPN,CONS,349
6085,1005,OTHEMPN,GOVT,14
6085,1005,RETEMPN,RETL,118
6085,1005,RETEMPN,RETR,9
6085,1005,AGREMPN,FFRE,5
6085,1006,FPSEMPN,FIRE,42
6085,1006,HEREMPN,HIED,1
6085,1006,HEREMPN,HMED,34
6085,1006,HEREMPN,PERS,17
6085,1006,HEREMPN,SOCS,17
6085,1006,MWTEMPN,WTWT,4
6085,1006,OTHEMPN,FIRE,22
6085,1006,OTHEMPN,CONS,6
6085,1006,RETEMPN,RETL,4
6085,1006,RETEMPN,RETR,2
6085,1007,FPSEMPN,FIRE,120
6085,1007,HEREMPN,HIED,3
6085,1007,HEREMPN,HMED,6
6085,1007,HEREMPN,K12E,142
6085,1007,HEREMPN,PERS,42
6085,1007,HEREMPN,SOCS,29
6085,1007,MWTEMPN,WTWT,14
6085,1007,OTHEMPN,FIRE,40
6085,1007,OTHEMPN,CONS,26
6085,1007,OTHEMPN,GOVT,29
6085,1007,RETEMPN,RETL,25
6085,1007,AGREMPN,FFRE,5
6085,1008,FPSEMPN,FIRE,28
6085,1008,HEREMPN,HMED,152
6085,1008,HEREMPN,K12E,2
6085,1008,HEREMPN,SOCS,1
6085,1008,MWTEMPN,MFRG,5
6085,1008,MWTEMPN,WTWT,3
6085,1008,OTHEMPN,FIRE,58
6085,1008,OTHEMPN,CONS,5
6085,1008,RETEMPN,RETL,87
6085,1008,AGREMPN,FFRE,1
6085,1009,FPSEMPN,FIRE,63
6085,1009,HEREMPN,HIED,11
6085,1009,HEREMPN,HMED,21
6085,1009,HEREMPN,PERS,33
6085,1009,HEREMPN,RECS,67
6085,1009,MWTEMPN,WTWT,17
6085,1009,OTHEMPN,FIRE,25
6085,1009,OTHEMPN,CONS,13
6085,1009,RETEMPN,RETL,62
6085,1010,FPSEMPN,FIRE,11968
6085,1010,HEREMPN,HIED,28
6085,1010,HEREMPN,HMED,4316
6085,1010,HEREMPN,PERS,440
6085,1010,HEREMPN,RECS,719
6085,1010,HEREMPN,SOCS,116
6085,1010,MWTEMPN,MFRG,4788
6085,1010,MWTEMPN,WTWT,22
6085,1010,OTHEMPN,FIRE,1409
6085,1010,OTHEMPN,CONS,118
6085,1010,OTHEMPN,GOVT,29
6085,1010,RETEMPN,RETL,18
6085,1010,RETEMPN,RETR,92
6085,1010,AGREMPN,FFRE,38
6085,1011,FPSEMPN,FIRE,1350
6085,1011,HEREMPN,HIED,625
6085,1011,HEREMPN,HMED,1897
6085,1011,HEREMPN,K12E,236
6085,1011,HEREMPN,PERS,82
6085,1011,HEREMPN,RECS,2722
6085,1011,MWTEMPN,MFRG,46
6085,1011,MWTEMPN,WTWT,29
6085,1011,MWTEMPN,UTIL,2
6085,1011,OTHEMPN,FIRE,849
6085,1011,OTHEMPN,CONS,113
6085,1011,RETEMPN,RETL,152
6085,1011,RETEMPN,RETR,89
6085,1011,AGREMPN,FFRE,5
6085,1012,FPSEMPN,FIRE,295
6085,1012,FPSEMPN,UTIL,227
6085,1012,HEREMPN,HIED,174
6085,1012,HEREMPN,HMED,46
6085,1012,HEREMPN,PERS,241
6085,1012,HEREMPN,RECS,401
6085,1012,HEREMPN,SOCS,144
6085,1012,MWTEMPN,MFRG,23
6085,1012,MWTEMPN,WTWT,14
6085,1012,MWTEMPN,UTIL,1
6085,1012,OTHEMPN,FIRE,134
6085,1012,RETEMPN,RETL,3
6085,1012,RETEMPN,RETR,5
6085,1012,AGREMPN,FFRE,4
6085,1013,FPSEMPN,FIRE,179
6085,1013,HEREMPN,HIED,12
6085,1013,HEREMPN,HMED,35
6085,1013,HEREMPN,K12E,82
6085,1013,HEREMPN,PERS,257
6085,1013,HEREMPN,RECS,101
6085,1013,HEREMPN,SOCS,27
6085,1013,MWTEMPN,MFRG,15
6085,1013,MWTEMPN,WTWT,45
6085,1013,OTHEMPN,FIRE,108
6085,1013,OTHEMPN,CONS,86
6085,1013,OTHEMPN,GOVT,25
6085,1013,RETEMPN,RETL,230
6085,1013,RETEMPN,RETR,89
6085,1013,AGREMPN,FFRE,9
6085,1014,FPSEMPN,FIRE,323
6085,1014,HEREMPN,HIED,6
6085,1014,HEREMPN,HMED,481
6085,1014,HEREMPN,K12E,182
6085,1014,HEREMPN,PERS,27
6085,1014,HEREMPN,RECS,14
6085,1014,HEREMPN,SOCS,21
6085,1014,MWTEMPN,WTWT,30
6085,1014,OTHEMPN,FIRE,210
6085,1014,OTHEMPN,CONS,43
6085,1014,RETEMPN,RETL,23
6085,1014,RETEMPN,RETR,7
6085,1014,AGREMPN,FFRE,1
6085,1015,FPSEMPN,FIRE,163
6085,1015,HEREMPN,HIED,53
6085,1015,HEREMPN,HMED,12
6085,1015,HEREMPN,K12E,79
6085,1015,HEREMPN,PERS,24
6085,1015,HEREMPN,RECS,148
6085,1015,HEREMPN,SOCS,56
6085,1015,MWTEMPN,MFRG,8
6085,1015,MWTEMPN,WTWT,30
6085,1015,OTHEMPN,FIRE,115
6085,1015,OTHEMPN,CONS,49
6085,1015,RETEMPN,RETL,33
6085,1015,RETEMPN,RETR,19
6085,1015,AGREMPN,FFRE,1
6085,1016,FPSEMPN,FIRE,47
6085,1016,HEREMPN,HIED,46
6085,1016,HEREMPN,HMED,6
6085,1016,HEREMPN,PERS,4
6085,1016,HEREMPN,RECS,10
6085,1016,MWTEMPN,WTWT,18
6085,1016,OTHEMPN,FIRE,5
6085,1016,OTHEMPN,CONS,26
6085,1016,RETEMPN,RETL,61
6085,1017,FPSEMPN,FIRE,219
6085,1017,HEREMPN,HIED,62
6085,1017,HEREMPN,HMED,194
6085,1017,HEREMPN,K12E,56
6085,1017,HEREMPN,PERS,55
6085,1017,HEREMPN,RECS,231
6085,1017,HEREMPN,SOCS,116
6085,1017,MWTEMPN,MFRG,108
6085,1017,MWTEMPN,WTWT,148
6085,1017,OTHEMPN,FIRE,303
6085,1017,OTHEMPN,CONS,30
6085,1017,OTHEMPN,GOVT,61
6085,1017,RETEMPN,RETL,325
6085,1017,RETEMPN,RETR,24
6085,1017,AGREMPN,FFRE,1
6085,1019,FPSEMPN,FIRE,72
6085,1019,HEREMPN,HMED,20
6085,1019,HEREMPN,K12E,37
6085,1019,HEREMPN,PERS,19
6085,1019,HEREMPN,RECS,93
6085,1019,HEREMPN,SOCS,6
6085,1019,MWTEMPN,MFRG,2
6085,1019,MWTEMPN,WTWT,30
6085,1019,OTHEMPN,FIRE,60
6085,1019,OTHEMPN,CONS,38
6085,1019,RETEMPN,RETL,49
6085,1019,RETEMPN,RETR,143
6085,1019,AGREMPN,FFRE,10
6085,1020,FPSEMPN,FIRE,132
6085,1020,HEREMPN,HIED,7
6085,1020,HEREMPN,HMED,87
6085,1020,HEREMPN,K12E,16
6085,1020,HEREMPN,PERS,64
6085,1020,HEREMPN,RECS,297
6085,1020,HEREMPN,SOCS,40
6085,1020,MWTEMPN,MFRG,32
6085,1020,MWTEMPN,WTWT,26
6085,1020,OTHEMPN,FIRE,105
6085,1020,OTHEMPN,CONS,33
6085,1020,OTHEMPN,GOVT,122
6085,1020,RETEMPN,RETL,462
6085,1020,RETEMPN,RETR,170
6085,1020,AGREMPN,FFRE,3
6085,1021,FPSEMPN,FIRE,642
6085,1021,HEREMPN,HIED,16
6085,1021,HEREMPN,HMED,1165
6085,1021,HEREMPN,K12E,3
6085,1021,HEREMPN,PERS,41
6085,1021,HEREMPN,RECS,90
6085,1021,HEREMPN,SOCS,36
6085,1021,MWTEMPN,MFRG,87
6085,1021,MWTEMPN,WTWT,6
6085,1021,OTHEMPN,FIRE,298
6085,1021,OTHEMPN,CONS,248
6085,1021,RETEMPN,RETL,276
6085,1021,RETEMPN,RETR,494
6085,1022,FPSEMPN,FIRE,14559
6085,1022,FPSEMPN,UTIL,28
6085,1022,HEREMPN,HIED,275
6085,1022,HEREMPN,HMED,2491
6085,1022,HEREMPN,K12E,1383
6085,1022,HEREMPN,PERS,2037
6085,1022,HEREMPN,RECS,3643
6085,1022,HEREMPN,SOCS,1063
6085,1022,MWTEMPN,MFRG,2720
6085,1022,MWTEMPN,WTWT,2768
6085,1022,OTHEMPN,FIRE,6952
6085,1022,OTHEMPN,CONS,17
6085,1022,OTHEMPN,GOVT,104
6085,1022,RETEMPN,RETL,535
6085,1022,RETEMPN,RETR,619
6085,1022,AGREMPN,FFRE,54
6085,1023,FPSEMPN,FIRE,347
6085,1023,FPSEMPN,UTIL,5
6085,1023,HEREMPN,HIED,55
6085,1023,HEREMPN,HMED,10
6085,1023,HEREMPN,PERS,137
6085,1023,HEREMPN,RECS,432
6085,1023,MWTEMPN,MFRG,299
6085,1023,MWTEMPN,WTWT,459
6085,1023,OTHEMPN,FIRE,713
6085,1023,OTHEMPN,CONS,80
6085,1023,RETEMPN,RETL,65
6085,1023,RETEMPN,RETR,202
6085,1023,AGREMPN,FFRE,6
6085,1024,FPSEMPN,FIRE,33
6085,1024,HEREMPN,HMED,13
6085,1024,HEREMPN,K12E,33
6085,1024,HEREMPN,PERS,11
6085,1024,HEREMPN,RECS,24
6085,1024,HEREMPN,SOCS,31
6085,1024,MWTEMPN,WTWT,12
